# tsed   radius                radius_lbound         radius_ubound        
  4318   0.6505234219881633    0.6288896565211424    0.6873783259172437   
  4319   0.6505586667770595    0.6290158896162943    0.6874073211328677   
  4320   0.6505934460585934    0.6291417643212256    0.687435898261898    
  4321   0.6506277598327666    0.6292672806359358    0.6874640573043345   
  4322   0.65066160809958      0.6293924385604255    0.6874917982601771   
  4323   0.6506949908590309    0.6295172380946945    0.687519121129426    
  4324   0.6507279081111212    0.6296416792387425    0.6875460259120802   
  4325   0.6507603598558518    0.6297657619925694    0.6875725126081407   
  4326   0.6507923460932199    0.6298894863561761    0.6875985812176064   
  4327   0.6508238668232273    0.6300128523295618    0.6876242317404793   
  4328   0.6508549220458733    0.6301358599127269    0.6876494641767574   
  4329   0.6508855117611585    0.6302585091056709    0.6876742785264418   
  4330   0.6509156359690831    0.6303807999083944    0.6876986747895315   
  4331   0.6509452946696461    0.6305027323208967    0.6877226529660283   
  4332   0.6509744878628485    0.6306243063431785    0.6877462130559304   
  4333   0.6510032155486902    0.6307455219752396    0.6877693550592379   
  4334   0.6510314777271695    0.6308663792170801    0.6877920789759524   
  4335   0.651059274398289     0.6309868780686996    0.6878143848060732   
  4336   0.651086605562047     0.631107018530098     0.6878362725495992   
  4337   0.6511134712184443    0.6312268006012758    0.6878577422065315   
  4338   0.6511398713674801    0.6313462242822334    0.6878787937768691   
  4339   0.6511658060091552    0.6314652895729695    0.6878994272606138   
  4340   0.6511912751434688    0.6315839964734851    0.6879196426577638   
  4341   0.6512162787704217    0.6317023449837795    0.6879394399683192   
  4342   0.6512408168900139    0.6318203351038538    0.6879588191922816   
  4343   0.6512648895022446    0.6319379668337071    0.6879777803296494   
  4344   0.6512884966071155    0.6320552401733393    0.6879963233804234   
  4345   0.6513116382046231    0.6321721551227508    0.6880144483446036   
  4346   0.651334314294771     0.6322887116819422    0.68803215522219     
  4347   0.6513565248775581    0.6324049098509121    0.6880494440131817   
  4348   0.6513782699529838    0.6325207496296614    0.6880663147175787   
  4349   0.6513995495210478    0.6326362310181897    0.6880827673353829   
  4350   0.6514203635817521    0.6327513540164982    0.6880988018665932   
  4351   0.651440712135094     0.6328661186245848    0.6881144183112089   
  4352   0.6514605951810752    0.6329805248424512    0.6881296166692308   
  4353   0.6514800127196967    0.6330945726700961    0.6881443969406589   
  4354   0.6514989647509557    0.6332082621075208    0.6881587591254923   
  4355   0.651517451274854     0.6333215931547249    0.6881727032237319   
  4356   0.6515354722913917    0.633434565811708     0.6881862292353778   
  4357   0.6515530278005679    0.63354718007847      0.6881993371604298   
  4358   0.6515701178023834    0.6336594359550114    0.6882120269988872   
  4359   0.6515867422968382    0.6337713334413326    0.6882242987507516   
  4360   0.6516029012839306    0.6338828725374324    0.6882361524160214   
  4361   0.6516185947636641    0.6339940532433115    0.6882475879946965   
  4362   0.6516338227360352    0.63410487555897      0.6882586054867788   
  4363   0.6516485852010447    0.6342153394844079    0.6882692048922654   
  4364   0.6516628821586945    0.6343254450196247    0.6882793862111591   
  4365   0.6516767136089818    0.6344351921646205    0.6882891494434591   
  4366   0.6516900795519085    0.6345445809193957    0.6882984945891644   
  4367   0.6517029799874754    0.6346536112839507    0.6883074216482767   
  4368   0.6517154149156799    0.6347622832582842    0.6883159306207935   
  4369   0.6517273843365237    0.6348705968423971    0.6883240215067175   
  4370   0.6517388882500077    0.634978552036289     0.6883316943060467   
  4371   0.6517499266561293    0.6350861488399611    0.6883389490187821   
  4372   0.6517604995548893    0.6351933872534112    0.6883457856449238   
  4373   0.6517706069462896    0.6353002672766412    0.6883522041844716   
  4374   0.6517802488303284    0.6354067889096502    0.6883582046374248   
  4375   0.6517894252070056    0.6355129521524385    0.6883637870037842   
  4376   0.651798136076323     0.6356187570050058    0.6883689512835498   
  4377   0.6518063814382788    0.6357242034673525    0.6883736974767207   
  4378   0.6518141612928741    0.6358292915394785    0.6883780255832979   
  4379   0.6518214756401068    0.635934021221384     0.6883819356032812   
  4380   0.6518283244799798    0.6360383925130684    0.6883854275366708   
  4381   0.6518347078124913    0.6361424054145317    0.6883885013834665   
  4382   0.6518406256376421    0.6362460599257744    0.6883911571436676   
  4383   0.6518460779554314    0.6363493560467965    0.6883933948172749   
  4384   0.65185106476586      0.636452293777598     0.6883952144042875   
  4385   0.651855586068927     0.636554873118178     0.6883966159047072   
  4386   0.6518596418646334    0.6366570940685379    0.6883975993185323   
  4387   0.6518632321529791    0.6367589566286771    0.6883981646457635   
  4388   0.6518663569339633    0.6368604607985953    0.688398311886401    
  4389   0.651869016207586     0.6369616065782924    0.6883980410404438   
  4390   0.6518712099738488    0.6370623939677689    0.6883973521078928   
  4391   0.6518729382327502    0.6371628229670248    0.688396245088748    
  4392   0.6518742009842899    0.6372628935760596    0.6883947199830085   
  4393   0.65187499822847      0.6373626057948738    0.6883927767906761   
  4394   0.6518753299652875    0.6374619596234674    0.6883904155117491   
  4395   0.6518751961947453    0.6375609550618404    0.6883876361462282   
  4396   0.6518745969168407    0.6376595921099919    0.6883844386941136   
  4397   0.6518735321315754    0.6377578707679232    0.6883808231554043   
  4398   0.6518720018389503    0.6378557910356331    0.6883767895301012   
  4399   0.6518700060389628    0.6379533529131232    0.6883723378182043   
  4400   0.6518675447316147    0.6380505564003918    0.6883674680197127   
